,train,validation,test
08HD016,0.2448094912160621,0.3748574036048369,0.0
08HD023,0.04198037873602556,0.4994296144193475,0.7732146931325576
08HE008,0.0,0.6924480949121606,0.9377138945927447
08HE009,0.0,0.6926762491444216,1.0
08HE010,0.0,0.6931325576089437,0.5375313712069358
08HF004,1.0,1.0,0.9048596851471595
08HF005,0.38831850330823636,1.0,0.9377138945927447
08HF006,0.17681953000228157,1.0,1.0
08HF007,0.2290668491900525,0.35432352270134615,0.0
08HF008,0.2290668491900525,0.43759981747661414,0.0
08HF012,0.0,0.7107004334930414,0.8866073465662788
08HF013,0.0,0.6459046315309149,0.8544375998174766
08JA002,0.0,0.0,0.0
08JA005,0.0,0.0,0.0
08JA010,0.0,0.0,0.0
08JA014,1.0,0.971937029431896,0.0
08JA029,0.0,0.4747889573351586,0.4955509924709104
08JB002,1.0,0.9703399498060689,0.9377138945927447
08JB003,1.0,1.0,0.8537531371206936
08JB012,0.0,0.7148072096737395,0.0
08JB013,0.0,0.4138717773214693,0.47022587268993843
08JC005,0.0,0.0,0.0
08JC013,0.11042664841432803,0.0,0.0
08JD006,1.0,0.8161076887976272,1.0
08JE001,1.0,1.0,0.6876568560346794
08JE004,0.9710244125028519,1.0,0.9295003422313484
08JE005,0.33173625370750626,0.0,0.0
08KA001,1.0,1.0,0.6043805612594113
08KA003,0.0,0.0,0.0
08KA004,1.0,1.0,0.6876568560346794
08KA005,1.0,1.0,1.0
08KA007,1.0,1.0,0.8544375998174766
08KA008,1.0,0.10426648414328088,0.0
08KA009,1.0,1.0,0.6798996121378051
08KA011,0.14670317134382838,0.0,0.0
08KA013,0.0,0.728952772073922,0.783937942048825
08KB001,1.0,1.0,0.6876568560346794
08KB003,1.0,1.0,0.9370294318959617
08KB006,0.838466803559206,0.944330367328314,0.6650695870408396
08KC001,1.0,0.919005247547342,0.2265571526351814
08KC002,0.0,0.0,0.0
08KC003,1.0,0.35432352270134615,0.0
08KD001,0.9865389002966005,0.10426648414328088,0.0
08KD002,0.0,0.0,0.0
08KD003,0.0,0.0,0.0
08KD004,0.0,0.0,0.0
08KD006,0.9486652977412731,0.8332192562172028,0.3848961898243213
08KD007,1.0,0.9338352726443075,0.8544375998174766
08KE005,0.0,0.0,0.0
08KE009,1.0,0.3748574036048369,0.0
08KE014,0.0,0.0,0.0
08KE015,0.0,0.0,0.0
08KE016,1.0,0.9787816563997263,0.6043805612594113
08KE022,0.0,0.0,0.0
08KE024,0.9696554871092858,1.0,0.8272872461784166
08KE029,0.0,0.0,0.0
08KE033,0.21514944102213096,0.04357745836185256,0.0
08KE034,0.31439653205566964,0.0,0.0
08KE036,0.12229066849190051,0.0,0.0
08KF001,0.8888888888888888,0.10426648414328088,0.0
08KG001,1.0,1.0,0.7921514944102213
08KG003,1.0,0.10426648414328088,0.0
08KH001,1.0,1.0,0.9377138945927447
08KH003,1.0,0.04152407027150351,0.0
08KH006,1.0,1.0,0.8544375998174766
08KH007,0.0,0.0,0.0
08KH008,0.0,0.0,0.0
08KH010,1.0,1.0,0.8323066392881588
08KH013,0.0,0.0,0.0
08KH014,0.02099018936801278,0.0,0.0
08KH019,0.9792379648642482,0.9603011635865846,1.0
08KH022,0.24344056582249596,0.0,0.0
08KH023,0.2464065708418891,0.0,0.0
08KH025,0.29591603924252796,0.0,0.0
08KH029,0.0,0.6180698151950719,0.5703855806525211
08KH030,0.0,0.5984485512206251,0.6876568560346794
08KH031,0.0,0.17180013689253937,0.7182295231576545
08LA001,1.0,1.0,0.9377138945927447
08LA004,0.10426648414328088,0.0,0.0
08LA007,1.0,0.04791238877481174,0.0
08LA008,0.18777093315080995,0.0,0.0
08LA009,0.0,0.0,0.0
08LA013,0.10426648414328088,0.0,0.0
08LA016,0.0,0.0,0.0
08LA018,0.18777093315080995,0.0,0.0
08LA022,0.3089208304814054,0.0,0.0
08LA025,0.10152863335614881,0.0,0.0
08LA027,0.0,0.6735112936344969,0.6876568560346794
08LA028,0.0,0.6253707506274242,0.6240018252338582
08LA029,0.0,0.268309377138946,0.0
08LB017,0.0,0.0,0.0
08LB020,1.0,1.0,0.7709331508099475
08LB022,0.0,0.0,0.0
08LB024,1.0,0.9514031485284052,0.6876568560346794
08LB038,0.8957335158567191,1.0,0.8544375998174766
08LB047,1.0,1.0,0.7709331508099475
08LB064,1.0,1.0,1.0
08LB065,0.0,0.0,0.0
08LB069,1.0,1.0,0.8544375998174766
08LB076,1.0,0.9682865617157198,0.8544375998174766
08LB077,0.06502395619438739,0.0,0.0
08LB083,0.3264887063655031,0.0,0.0
08LC004,0.0,0.0,0.0
08LC021,0.0,0.0,0.0
08LC025,0.0,0.0,0.0
08LC033,0.0,0.0,0.0
08LC034,0.0,0.0,0.0
08LC036,0.0,0.0,0.0
08LC040,0.9634953228382387,1.0,0.9377138945927447
08LC048,0.08350444900752907,0.0,0.0
08LD001,1.0,0.8836413415468857,0.9377138945927447
08LD006,0.0,0.0,0.0
08LD009,0.5208761122518824,0.1706593657312343,0.0
08LE001,0.0,0.0,0.0
08LE005,0.0,0.0,0.0
08LE024,1.0,1.0,0.9377138945927447
08LE027,1.0,1.0,0.9377138945927447
08LE031,1.0,1.0,0.9377138945927447
08LE041,0.15628564909879084,0.0,0.0
08LE066,0.0,0.0,0.0
08LE067,0.0,0.0,0.0
08LE069,0.0,0.0,0.0
08LE074,0.0,0.0,0.0
08LE075,1.0,0.6139630390143738,0.0
08LE077,1.0,0.9751311886835501,0.7709331508099475
08LE078,0.0,0.0,0.0
08LE087,0.12845083276294778,0.0,0.0
08LE088,0.0,0.0,0.0
08LE091,0.05498516997490299,0.0,0.0
08LE092,0.0,0.0,0.0
08LE093,0.0,0.0,0.0
08LE094,0.27104722792607805,0.0,0.0
08LE096,0.0832762947752681,0.0,0.0
08LE101,0.04175222450376459,0.0,0.0
08LE102,0.1715719826602784,0.0,0.0
08LE106,0.514944102213096,0.0,0.0
08LE108,0.9628108601414557,0.9751311886835501,0.6876568560346794
08LF022,0.0,0.0,0.0
08LF033,0.0,0.0,0.0
08LF051,1.0,1.0,0.7709331508099475
08LF063,0.0,0.0,0.0
08LF070,0.0,0.0,0.0
08LF080,0.8847821127081907,0.12753821583390368,0.0
08LF081,1.0,0.35432352270134615,0.0
08LF084,1.0,0.35432352270134615,0.0
08LF091,0.5069587040839607,0.0009126169290439856,0.0
08LF093,0.27104722792607805,0.0,0.0
08LF094,0.4738763404061145,0.47250741501254845,0.44741044946383757
08LF095,0.458818161076888,0.0,0.0
08LF099,0.0,0.4419347478895733,0.7709331508099475
08LF100,0.0,0.4419347478895733,0.7709331508099475
08LG008,1.0,1.0,0.4645220168834132
08LG016,1.0,1.0,0.7709331508099475
08LG035,0.0,0.0,0.0
08LG048,1.0,1.0,0.8544375998174766
08LG051,0.0,0.0,0.0
08LG052,0.0,0.0,0.0
08LG053,0.0,0.0,0.0
08LG055,0.27104722792607805,0.0,0.0
08LG056,1.0,0.9691991786447639,0.5699292721879992
08LG066,0.8957335158567191,0.35432352270134615,0.0
08LG068,0.0,0.5624001825233857,0.5169974903034451
08MA001,1.0,1.0,0.9377138945927447
08MA002,1.0,1.0,0.9167237052247319
08MA003,0.9819758156513804,1.0,0.8544375998174766
08MA006,1.0,1.0,0.6810403832991102
08MB002,0.0,0.0,0.0
08MB005,1.0,1.0,0.9377138945927447
08MB006,1.0,1.0,0.7709331508099475
08MB007,1.0,1.0,0.6043805612594113
08MB009,0.36595938854665755,0.014145562400182499,0.0
08MB010,0.08898015058179332,0.0,0.0
08MC024,0.0,0.0,0.0
08MC028,0.0,0.0,0.0
08MC045,0.16769336071184116,0.5870408396075747,0.6876568560346794
08MD026,0.0,0.0,0.0
08MD028,0.4930412959160393,0.17202829112480034,0.0
08MD033,0.5498516997490304,0.0009126169290439856,0.0
08MD035,0.0,0.46429386265115213,0.6780743782797172
08ME013,0.0,0.0,0.0
08ME015,0.0,0.0,0.0
08ME022,0.0,0.0,0.0
08ME023,0.9796942733287702,1.0,1.0
08ME024,0.17476614191193252,0.0,0.0
08ME025,0.9790098106319872,1.0,1.0
08ME027,0.0,0.8957335158567191,0.9377138945927447
08ME028,0.0,0.8957335158567191,0.9377138945927447
08MF003,0.08190736938170207,0.0,0.0
08MF009,0.0,0.0,0.0
08MF014,0.0,0.0,0.0
08MF048,0.0,0.0,0.0
08MF062,0.8491900524754734,0.9308692676249144,0.8544375998174766
08MF065,0.8772530230435774,0.9557380789413643,0.7709331508099475
08MF068,0.5614875655943418,0.9498060689025781,0.8544375998174766
08MG001,0.8067533652749259,0.9425051334702259,0.8544375998174766
08MG003,0.0,0.0,0.0
08MG005,1.0,0.9164955509924709,0.9221994067989961
08MG008,0.0,0.0,0.0
08MG009,0.0,0.0,0.0
08MG013,1.0,0.9769564225416382,0.7707049965776865
08MG019,0.28701802418434863,0.0,0.0
08MG021,0.2073921971252567,0.0,0.0
08MG023,0.10426648414328088,0.0,0.0
08MG026,0.08875199634953224,0.837326032397901,0.78279717088752
08MH001,0.9984029203741729,0.9174081679215149,0.8544375998174766
08MH004,0.0,0.0,0.0
08MH006,0.999771845767739,1.0,0.8544375998174766
08MH016,1.0,1.0,0.9377138945927447
08MH018,0.2915811088295688,0.0,0.0
08MH020,0.0,0.0,0.0
08MH029,1.0,0.8927675108373261,0.9372575861282226
08MH045,0.0,0.0,0.0
08MH055,0.0,0.0,0.0
08MH056,0.9630390143737166,1.0,0.9374857403604837
08MH060,0.0,0.0,0.0
08MH072,0.09422769792379648,0.0,0.0
08MH076,0.999771845767739,0.9388546657540497,0.9377138945927447
08MH077,0.0,0.0,0.0
08MH082,0.0,0.0,0.0
08MH097,0.0,0.0,0.0
08MH103,1.0,1.0,0.9377138945927447
08MH104,0.39744467259867666,0.0,0.0
08MH108,0.0,0.0,0.0
08MH129,0.09765001140771157,0.0,0.0
08MH141,1.0,1.0,1.0
08MH147,0.9420488250057039,0.9559662331736254,0.8544375998174766
08MH155,0.8058407483458818,1.0,0.8544375998174766
08MH166,0.0,0.4788957335158567,1.0
08NA001,0.0,0.0,0.0
08NA002,1.0,1.0,1.0
08NA005,0.0,0.0,0.0
08NA006,1.0,1.0,0.9336071184120466
08NA012,0.18777093315080995,0.0,0.0
08NA020,0.02099018936801278,0.0,0.0
08NA037,0.26602783481633585,0.1781884553958476,0.0
08NA039,0.0,0.0,0.0
08NA052,0.0,0.0,0.0
08NA053,0.2290668491900525,0.162445813369838,0.0
08NA055,0.0,0.0,0.0
08NA056,0.0,0.0,0.0
08NA058,0.0,0.0,0.0
08NB001,0.0,0.0,0.0
08NB005,1.0,1.0,1.0
08NB009,0.0,0.0,0.0
08NB010,0.0,0.0,0.0
08NB012,1.0,0.862194843714351,0.9377138945927447
08NB014,1.0,1.0,0.9377138945927447
08NB016,1.0,1.0,0.8396075747205111
08NB018,0.35432352270134615,0.0,0.0
08NB019,0.81222906684919,1.0,1.0
08NB020,0.0,0.0,0.1216062057951175
08NC003,0.0,0.0,0.0
08NC004,1.0,0.837554186630162,0.8544375998174766
08ND006,0.0,0.0,0.0
08ND012,1.0,1.0,1.0
08ND013,1.0,1.0,0.9377138945927447
08ND018,1.0,0.35432352270134615,0.0
08ND019,1.0,0.9377138945927447,0.0
08NE006,1.0,1.0,0.7709331508099475
08NE008,1.0,0.8553502167465207,0.9377138945927447
08NE021,0.22883869495779152,0.0,0.0
08NE025,0.0,0.0,0.0
08NE039,1.0,1.0,0.9377138945927447
08NE072,0.0,0.0,0.0
08NE073,0.0,0.0,0.0
08NE074,1.0,1.0,1.0
08NE076,0.0,0.0,0.0
08NE077,1.0,1.0,0.6876568560346794
08NE083,0.0,0.0,0.0
08NE087,1.0,1.0,0.9377138945927447
08NE088,0.0,0.0,0.0
08NE091,0.0,0.0,0.0
08NE096,0.0,0.0,0.0
08NE097,0.0,0.0,0.0
08NE099,0.0,0.0,0.0
08NE101,0.0,0.0,0.0
08NE108,0.0,0.0,0.0
08NE110,0.6475017111567419,1.0,0.7709331508099475
08NE111,0.0,0.0,0.0
08NE112,0.0,0.0,0.0
08NE113,0.02099018936801278,0.0,0.0
08NE114,1.0,1.0,0.9377138945927447
08NE120,0.0,0.0,0.0
08NE121,0.0,0.0,0.0
08NE122,0.0,0.0,0.0
08NE124,0.18777093315080995,0.0,0.0
08NF001,1.0,1.0,0.9377138945927447
08NF002,1.0,0.04699977184576776,0.0
08NF004,0.0,0.0,0.0
08NG004,0.0,0.0,0.0
08NG009,0.0,0.0,0.0
08NG012,1.0,0.04129591603924254,0.0
08NG032,0.0,0.0,0.0
08NG042,0.0,0.0,0.0
08NG046,1.0,0.04198037873602556,0.0
08NG051,0.18777093315080995,0.0,0.0
08NG052,0.0,0.0,0.0
08NG057,0.0,0.0,0.0
08NG061,0.0,0.0,0.0
08NG062,0.0,0.0,0.0
08NG065,1.0,1.0,0.9377138945927447
08NG076,1.0,1.0,0.9377138945927447
08NG077,1.0,1.0,0.9377138945927447
08NG078,1.0,0.049509468400638856,0.0
08NG083,0.10426648414328088,0.0,0.0
08NG086,0.4788957335158567,0.324891626739676,0.0
08NH003,0.0,0.0,0.0
08NH005,1.0,1.0,0.9377138945927447
08NH006,1.0,1.0,0.9167237052247319
08NH007,1.0,0.4919005247547342,1.0
08NH009,0.04699977184576776,0.0,0.0
08NH016,1.0,1.0,0.9377138945927447
08NH032,1.0,0.9160392425279489,0.9324663472507415
08NH034,0.0,0.0,0.0
08NH046,0.0,0.0,0.0
08NH051,0.3153091489847136,0.0,0.0
08NH068,0.0,0.0,0.0
08NH070,0.0,0.0,0.0
08NH084,1.0,1.0,0.9377138945927447
08NH085,0.02099018936801278,0.0,0.0
08NH100,0.0,0.0,0.0
08NH105,0.0,0.0,0.0
08NH106,0.0,0.0,0.0
08NH109,0.0,0.0,0.0
08NH115,0.9929272187999088,1.0,0.9377138945927447
08NH117,0.0,0.11841204654346338,0.0
08NH119,1.0,1.0,1.0
08NH120,1.0,1.0,0.8544375998174766
08NH121,0.0,0.0,0.0
08NH125,0.0,0.0,0.0
08NH130,1.0,1.0,0.9226557152635182
08NH132,1.0,1.0,0.9377138945927447
08NH137,0.1190965092402464,0.0,0.0
08NH138,0.0,0.7086470454026923,0.6876568560346794
08NJ013,1.0,1.0,1.0
08NJ016,0.0,0.0,0.0
08NJ018,0.0,0.0,0.0
08NJ019,0.12502851927903258,0.4670317134382843,0.0
08NJ026,0.0,0.9527720739219713,0.9377138945927447
08NJ027,0.46018708647045403,0.0,0.0
08NJ039,0.0,0.0,0.0
08NJ049,0.0,0.0,0.0
08NJ061,0.5227013461099703,1.0,0.9377138945927447
08NJ065,0.0,0.0,0.0
08NJ069,0.0,0.0,0.0
08NJ098,0.0,0.0,0.0
08NJ104,0.0,0.0,0.0
08NJ106,0.20511065480264656,0.0,0.0
08NJ120,0.0,0.0,0.0
08NJ126,0.49509468400638834,0.0036504677161761645,0.0
08NJ129,1.0,0.12708190736938174,0.0
08NJ130,1.0,1.0,0.9377138945927447
08NJ131,0.0,0.0,0.0
08NJ133,0.0,0.0,0.0
08NJ134,0.0,0.0,0.0
08NJ143,0.0,0.0,0.0
08NJ145,0.0,0.0,0.0
08NJ149,0.0,0.0,0.0
08NJ152,0.0,0.0,0.0
08NJ153,0.0,0.0,0.0
08NJ154,0.0,0.0,0.0
08NJ157,0.0,0.0,0.0
08NJ159,0.0,0.0,0.0
08NJ160,1.0,1.0,0.9377138945927447
08NJ162,0.8751996349532284,0.0,0.0
08NJ163,0.2340862422997947,0.0,0.0
08NJ164,0.5236139630390144,0.16769336071184116,0.0
08NJ167,0.5462012320328542,0.2206251425963952,0.0
08NJ168,0.9516313027606662,1.0,0.7337440109514031
08NK002,1.0,1.0,0.9377138945927447
08NK012,0.0,0.0,0.0
08NK013,0.0,0.0,0.0
08NK016,1.0,1.0,0.9377138945927447
08NK018,1.0,1.0,0.9377138945927447
08NK020,1.0,0.09263061829796948,0.0
08NK022,1.0,1.0,0.9377138945927447
08NK026,0.9780971937029432,1.0,1.0
08NK028,0.4798083504449008,0.02053388090349073,0.0
08NK029,0.5970796258270591,0.05772302076203517,0.0
08NL004,1.0,1.0,0.9377138945927447
08NL007,1.0,1.0,0.7709331508099475
08NL008,0.0,0.0,0.0
08NL024,1.0,1.0,0.8544375998174766
08NL035,0.0,0.0,0.0
08NL036,1.0,0.35432352270134615,0.0
08NL037,0.0,0.0,0.0
08NL038,1.0,1.0,0.7709331508099475
08NL040,0.0,0.0,0.0
08NL041,0.0,0.0,0.0
08NL050,1.0,1.0,0.8544375998174766
08NL062,0.0,0.0,0.0
08NL067,0.0,0.0,0.0
08NL069,1.0,1.0,0.7707049965776865
08NL070,1.0,0.947296372347707,0.7709331508099475
08NL071,1.0,1.0,0.8544375998174766
08NL076,0.0,0.728952772073922,0.8544375998174766
08NM015,0.02099018936801278,0.0,0.0
08NM036,0.0,0.0,0.0
08NM038,0.0,0.0,0.0
08NM126,0.0,0.0,0.0
08NM133,0.3207848505589779,0.0,0.0
08NM134,1.0,1.0,0.7709331508099475
08NM137,0.31599361168149664,0.0,0.0
08NM142,1.0,0.9664613278576317,0.6876568560346794
08NM146,0.02099018936801278,0.0,0.36846908510152865
08NM147,0.0,0.0,0.0
08NM164,0.2865617157198266,0.0,0.0
08NM171,1.0,1.0,0.7709331508099475
08NM173,1.0,1.0,0.7709331508099475
08NM174,1.0,0.9648642482318047,0.6641569701117955
08NM210,0.0,0.0,0.0
08NM240,0.9096509240246407,1.0,0.8603696098562629
08NM241,0.9096509240246407,1.0,0.8489618982432124
08NM242,0.81222906684919,1.0,0.8544375998174766
08NN002,1.0,1.0,0.7709331508099475
08NN012,1.0,1.0,1.0
08NN013,1.0,1.0,1.0
08NN015,1.0,1.0,0.7709331508099475
08NN019,1.0,1.0,0.8544375998174766
08NN020,0.0,0.0,0.0
08NN021,0.18777093315080995,0.0,0.0
08NN022,1.0,0.12867898699520874,0.0
08NN023,1.0,1.0,0.7709331508099475
08NN028,0.0,0.728952772073922,0.8544375998174766
08NP001,1.0,0.2913529545973078,0.9164955509924709
08NP002,0.8409765001140771,0.0,0.0
08NP004,1.0,1.0,0.9377138945927447
08OA002,0.9160392425279489,1.0,0.9338352726443075
08OA004,0.405430070727812,0.5021674652064796,0.4798083504449008
08OA005,0.08669860825918319,0.6618754277891855,0.4896189824321241
08PA001,0.0,0.0,0.0
09AA006,1.0,0.9041752224503765,0.8542094455852156
09AA007,0.8986995208761123,0.0,0.0
09AA008,0.0,0.0,0.0
09AA010,0.9005247547342004,0.0,0.0
09AA012,1.0,0.971252566735113,0.9377138945927447
09AA013,0.9842573579739904,0.7515400410677618,0.8544375998174766
09AB008,1.0,0.07232489162673972,0.0
09AB009,1.0,0.02099018936801278,0.0
09AC001,0.9849418206707734,1.0,0.9377138945927447
09AC007,0.4512890714122747,0.9030344512890714,0.9377138945927447
09AD001,1.0,0.09399954369153551,0.0
09AE001,1.0,0.02099018936801278,0.0
09AE003,1.0,0.8870636550308009,0.9155829340634268
09AE004,0.9377138945927447,0.0,0.0
09AE006,0.0,0.972393337896418,0.9155829340634268
09AF001,0.0,0.0,0.0
09AG003,1.0,0.18777093315080995,0.0
09AH001,1.0,0.10426648414328088,0.0
09AH003,0.9815195071868583,0.9167237052247319,0.9377138945927447
09AH004,1.0,1.0,0.9377138945927447
09BA001,1.0,1.0,0.9370294318959617
09BB002,0.8715491672370522,0.1649555099247091,0.0
09BC001,1.0,1.0,0.9377138945927447
09BC002,0.0,0.0,0.0
09BC004,1.0,1.0,0.9370294318959617
09CA003,0.7535934291581109,0.02099018936801278,0.0
09CA004,0.9541409993155373,0.9561943874058864,0.8291124800365046
09CA006,0.0,0.9133013917408168,0.9374857403604837
09CB001,0.973305954825462,0.9167237052247319,0.9377138945927447
09CD001,1.0,1.0,0.9377138945927447
09DA001,0.8786219484371435,0.12457221081451064,0.16381473876340402
09DB001,0.0,0.8893451973534109,0.9306411133926534
09DC002,0.0,0.0,0.0
09DC003,1.0,0.10426648414328088,0.0
09DD002,0.0,0.0,0.0
09DD003,1.0,0.9860825918320785,0.9377138945927447
09DD004,0.9799224275610312,1.0,0.9340634268765685
09EA003,1.0,1.0,0.8544375998174766
09EA004,1.0,0.9650924024640657,0.8505589778690394
09EA005,0.9650924024640657,0.02099018936801278,0.20260095824777546
09EB001,0.0,0.0,0.0
09EB002,0.0,0.0,0.0
09EB003,0.9858544375998175,1.0,0.9215149441022131
09EC002,0.973990417522245,0.18777093315080995,0.0
09ED001,0.9790098106319872,0.9580196212639744,0.8332192562172028
09FA001,0.8834131873146247,0.18457677389915583,0.15217887291809262
09FB001,1.0,0.10426648414328088,0.0
09FB002,0.9053159936116815,0.18457677389915583,0.32671686059776406
09FC001,0.8715491672370522,0.946383755418663,0.9342915811088296
09FD001,1.0,0.10426648414328088,0.0
09FD002,0.6456764772986539,1.0,0.9377138945927447
10AA001,1.0,1.0,0.9377138945927447
10AA002,0.9308692676249144,0.0,0.0
10AA004,0.7812000912616929,0.9819758156513804,0.8544375998174766
10AA005,0.47843942505133474,0.9911019849418207,0.8544375998174766
10AB001,0.999543691535478,1.0,0.9370294318959617
10AB003,0.5211042664841432,0.0,0.0
10AC002,0.9377138945927447,0.0,0.0
10AC003,0.18777093315080995,0.0,0.0
10AC004,0.999543691535478,0.10426648414328088,0.0
10AC005,0.9981747661419119,0.9988592288386949,0.997946611909651
10AC006,0.8957335158567191,0.10426648414328088,0.0
10AD001,0.8544375998174766,0.0,0.0
10AD002,0.9069130732375086,0.02099018936801278,0.12320328542094461
10BA001,0.9164955509924709,0.0,0.0
10BB001,0.5833903718913986,0.04152407027150351,0.0
10BB002,1.0,0.02099018936801278,0.0
10BC001,1.0,0.04152407027150351,0.0
10BD001,0.8820442619210587,0.0,0.042892995665069544
10BE001,1.0,1.0,0.8544375998174766
10BE004,1.0,0.9680584074834588,0.4898471366643852
10BE005,1.0,0.04152407027150351,0.0
10BE006,1.0,0.08898015058179332,0.0
10BE007,1.0,0.9680584074834588,0.4898471366643852
10BE009,0.9865389002966005,0.9680584074834588,0.4747889573351586
10BE010,0.9790098106319872,0.04152407027150351,0.0
10BE011,0.9790098106319872,0.04152407027150351,0.0
10BE012,0.9406798996121378,0.04152407027150351,0.0
10BE013,0.9306411133926534,0.9680584074834588,0.4898471366643852
10CA001,0.49920146018708644,0.6607346566278804,0.3091489847136665
10CB001,1.0,0.9612137805156286,0.44649783253479347
10CC001,0.0,0.0,0.0
10CC002,1.0,0.727127538215834,0.0
10CD001,1.0,1.0,0.6876568560346794
10CD003,1.0,0.9952087611225188,0.6694045174537988
10CD004,1.0,0.999543691535478,0.5979922427561031
10CD005,0.9584759297284965,0.999543691535478,0.6876568560346794
10CD006,0.5624001825233857,0.04152407027150351,0.0
10DA001,0.0,0.16678074378279717,0.4145562400182523
10EA002,0.4686287930641113,0.0,0.0
10EA003,0.999543691535478,0.9904175222450377,0.917180013689254
10EB001,0.9901893680127767,0.9958932238193019,0.890485968514716
10EB003,0.6340406114533425,0.0,0.0
10EC001,1.0,0.10426648414328088,0.0
10EC002,0.6520647958019621,0.0,0.07141227469769562
10ED001,1.0,1.0,0.839151266255989
10ED002,1.0,1.0,0.9377138945927447
10ED003,0.9968058407483459,0.9981747661419119,0.9377138945927447
10ED007,0.2505133470225873,1.0,0.9377138945927447
10ED009,0.0,0.9774127310061602,0.9372575861282226
10FA002,0.9968058407483459,0.9988592288386949,0.9377138945927447
10FB005,0.9968058407483459,0.9984029203741729,0.7709331508099475
10GA001,0.8898015058179329,0.5870408396075747,0.38261464750171115
10GB001,0.0,0.0,0.0
10GB005,0.3839835728952772,0.0,0.0
10GB006,1.0,0.6141911932466347,0.9253935660506503
10GC003,0.9968058407483459,0.9984029203741729,0.9377138945927447
10HA002,0.028747433264887046,0.0,0.0
10HA003,0.13529545973077806,0.0,0.0
10HA004,0.0,0.3798767967145791,0.6659822039698837
10HB001,0.0,0.0,0.0
10HB003,0.41752224503764546,0.0,0.0
10HB004,0.6340406114533425,0.0,0.0
10HB005,0.7711613050422086,0.44512890714122744,0.27173169062286107
10HC005,0.1533196440793977,0.0,0.0
10HC006,0.6240018252338582,0.0,0.0
10HC007,0.0,0.03901437371663241,0.15263518138261467
10HC008,0.0,0.03901437371663241,0.16198950490531594
10JA002,0.8181610768879762,0.9614419347478895,0.36185261236595934
10JA004,0.11613050422085325,0.0,0.0
10JB001,0.0,0.0,0.0
10JC003,0.7910107232489163,0.892311202372804,0.7241615331964408
10JD001,0.0,0.0,0.0
10JD002,0.379648642482318,0.0,0.0
10KA005,0.0,0.0,0.0
10KA006,0.890942276979238,0.02099018936801278,0.21172712753821588
10KA007,0.9799224275610312,0.02099018936801278,0.6945014830025097
10KA008,0.0,0.0,0.38261464750171115
10KA009,0.0,0.0,0.3874058863791924
10KB001,0.9963495322838238,0.5055897786903947,0.8058407483458818
10KC001,0.5872689938398357,0.019849418206707714,0.05042208532968284
10KD004,0.47410449463837556,0.15856719142140085,0.0
10KD009,0.0,0.0,0.3837554186630162
10LA002,0.0,0.32603239790098104,0.05110654802646586
10LB004,0.0,0.0,0.5233858088067533
10LB005,0.0,0.2290668491900525,0.7738991558293407
10LB006,0.0,0.06182979694273327,0.05110654802646586
10LB007,0.0,0.0,0.4214008669860826
10LC003,0.999543691535478,0.9317818845539585,0.7757243896874287
10LC007,0.9758156513803331,0.917180013689254,0.9071412274697696
10LC010,0.6046087154916724,0.0,0.0
10LC017,0.0,0.8017339721651837,0.893908281998631
10LD004,0.0,0.0,0.6520647958019621
10MA001,0.9785535021674652,0.3438284280173397,0.9269906456764773
10MA002,0.9835728952772074,0.18777093315080995,0.08304814054300702
10MA003,0.8957335158567191,0.16723705224731922,0.9012092174309834
10MB001,0.0,0.0,0.0
10MB003,0.0,0.009582477754962349,0.0
10MB004,0.0,0.0,0.0
10MC002,0.9167237052247319,0.972393337896418,0.8526123659593885
10MC007,0.6824093086926762,0.0,0.021446497832534828
10MD001,0.9956650695870408,0.3032169746748802,0.3429158110882957
10NA001,0.8350444900752909,0.0,0.0
10NC001,0.8624229979466119,0.4713666438512435,0.37166324435318276
10ND002,0.9164955509924709,0.9954369153547798,0.812457221081451
10ND004,0.5514487793748575,0.7898699520876112,0.7068218115446041
10OB001,0.0,0.2596395163130276,0.28952772073921973
10PA001,0.01642710472279263,0.9215149441022131,0.5626283367556468
10PB001,0.999771845767739,1.0,0.47091033538672145
10PB002,0.0,0.0,0.0
10PC001,0.0,0.0,0.0
10PC003,0.2879306411133926,0.0,0.0
10PC004,0.6456764772986539,0.9315537303216974,0.7490303445128907
10PC005,0.10837326032397898,0.9256217202829112,0.47159479808350446
10QA001,0.9564225416381474,0.728952772073922,0.4261921058635638
10QC002,0.0,0.0,0.0
10QD001,0.0,0.14214008669860823,0.0
10RA002,0.0,0.4186630161989505,0.47501711156741955
10RC001,1.0,0.8551220625142597,0.6586812685375314
10RC002,0.0,0.13871777321469314,0.6050650239561943
10SB001,0.7812000912616929,0.0,0.0
10TA001,0.0,0.0,0.0
10TF001,0.8005932010038787,0.9810631987223363,0.7054528861510381
10UE001,0.02783481633584306,0.0,0.0
10UG001,0.0,0.008669860825918363,0.4795801962126397
10UH001,0.6814966917636323,0.25119780971937034,0.5776865160848734
10UH002,0.6173853524982889,0.10266940451745377,0.7613506730549852
10UH003,0.0,0.0,0.3148528405201917
10UH004,0.0,0.008898015058179332,0.5922883869495779
10UH005,0.0,0.0091261692904403,0.6867442391056354
10UH006,0.0,0.008669860825918363,0.2854209445585215
10UH010,0.0,0.007757243896874266,0.5895505361624458
10UH011,0.0,0.008213552361396315,0.6011864020077573
10UH012,0.0,0.0,0.8199863107460643
10UH014,0.0,0.0,0.2356833219256217
10VC001,0.07962582705909194,0.0,0.0
